Standard Cell,Instance Name,Parent Module
sky130_fd_sc_hd__and3_2,_05747_,picorv32a
sky130_fd_sc_hd__o211a_2,_05748_,picorv32a
sky130_fd_sc_hd__o21a_2,_05749_,picorv32a
sky130_fd_sc_hd__a221o_2,_05750_,picorv32a
sky130_fd_sc_hd__a22o_2,_05751_,picorv32a
sky130_fd_sc_hd__or3_2,_05752_,picorv32a
sky130_fd_sc_hd__o22a_2,_05753_,picorv32a
sky130_fd_sc_hd__mux2_1,_05754_,picorv32a
sky130_fd_sc_hd__or2_2,_05755_,picorv32a
sky130_fd_sc_hd__mux2_1,_05756_,picorv32a
sky130_fd_sc_hd__o211a_2,_05757_,picorv32a
sky130_fd_sc_hd__mux2_1,_05758_,picorv32a
sky130_fd_sc_hd__mux2_1,_05759_,picorv32a
sky130_fd_sc_hd__mux2_1,_05760_,picorv32a
sky130_fd_sc_hd__a211o_2,_05761_,picorv32a
sky130_fd_sc_hd__mux2_1,_05762_,picorv32a
sky130_fd_sc_hd__mux2_1,_05763_,picorv32a
sky130_fd_sc_hd__mux2_1,_05764_,picorv32a
sky130_fd_sc_hd__mux2_1,_05765_,picorv32a
sky130_fd_sc_hd__or2_2,_05766_,picorv32a
sky130_fd_sc_hd__mux2_1,_05767_,picorv32a
sky130_fd_sc_hd__o211a_2,_05768_,picorv32a
sky130_fd_sc_hd__a211o_2,_05769_,picorv32a
sky130_fd_sc_hd__a21oi_2,_05770_,picorv32a
sky130_fd_sc_hd__or2_2,_05771_,picorv32a
sky130_fd_sc_hd__o211a_2,_05772_,picorv32a
sky130_fd_sc_hd__mux2_1,_05773_,picorv32a
sky130_fd_sc_hd__a21oi_2,_05774_,picorv32a
sky130_fd_sc_hd__a211o_2,_05775_,picorv32a
sky130_fd_sc_hd__inv_2,_05776_,picorv32a
sky130_fd_sc_hd__nor2_2,_05777_,picorv32a
sky130_fd_sc_hd__a221o_2,_05778_,picorv32a
sky130_fd_sc_hd__a22o_2,_05779_,picorv32a
sky130_fd_sc_hd__a221o_2,_05780_,picorv32a
sky130_fd_sc_hd__o221a_2,_05781_,picorv32a
sky130_fd_sc_hd__and2_2,_05782_,picorv32a
sky130_fd_sc_hd__nor2_2,_05783_,picorv32a
sky130_fd_sc_hd__and2_2,_05784_,picorv32a
sky130_fd_sc_hd__nor2_2,_05785_,picorv32a
sky130_fd_sc_hd__xnor2_2,_05786_,picorv32a
sky130_fd_sc_hd__mux2_1,_05787_,picorv32a
sky130_fd_sc_hd__and3_2,_05788_,picorv32a
sky130_fd_sc_hd__a221o_2,_05789_,picorv32a
sky130_fd_sc_hd__a22o_2,_05790_,picorv32a
sky130_fd_sc_hd__a211o_2,_05791_,picorv32a
sky130_fd_sc_hd__o22a_2,_05792_,picorv32a
sky130_fd_sc_hd__nand2_2,_05793_,picorv32a
sky130_fd_sc_hd__or2_2,_05794_,picorv32a
sky130_fd_sc_hd__nor2_2,_05795_,picorv32a
sky130_fd_sc_hd__a211o_2,_05796_,picorv32a
sky130_fd_sc_hd__o211ai_2,_05797_,picorv32a
sky130_fd_sc_hd__and3_2,_05798_,picorv32a
sky130_fd_sc_hd__mux2_1,_05799_,picorv32a
sky130_fd_sc_hd__or2_2,_05800_,picorv32a
sky130_fd_sc_hd__mux2_1,_05801_,picorv32a
sky130_fd_sc_hd__o211a_2,_05802_,picorv32a
sky130_fd_sc_hd__mux2_1,_05803_,picorv32a
sky130_fd_sc_hd__mux2_1,_05804_,picorv32a
sky130_fd_sc_hd__mux2_1,_05805_,picorv32a
sky130_fd_sc_hd__a211o_2,_05806_,picorv32a
sky130_fd_sc_hd__mux2_1,_05807_,picorv32a
sky130_fd_sc_hd__mux2_1,_05808_,picorv32a
sky130_fd_sc_hd__mux2_1,_05809_,picorv32a
sky130_fd_sc_hd__mux2_1,_05810_,picorv32a
sky130_fd_sc_hd__or2_2,_05811_,picorv32a
sky130_fd_sc_hd__mux2_1,_05812_,picorv32a
sky130_fd_sc_hd__o211a_2,_05813_,picorv32a
sky130_fd_sc_hd__a211o_2,_05814_,picorv32a
sky130_fd_sc_hd__a21oi_2,_05815_,picorv32a
sky130_fd_sc_hd__or2_2,_05816_,picorv32a
sky130_fd_sc_hd__o211a_2,_05817_,picorv32a
sky130_fd_sc_hd__mux2_1,_05818_,picorv32a
sky130_fd_sc_hd__a21oi_2,_05819_,picorv32a
sky130_fd_sc_hd__a211o_2,_05820_,picorv32a
sky130_fd_sc_hd__inv_2,_05821_,picorv32a
sky130_fd_sc_hd__nor2_2,_05822_,picorv32a
sky130_fd_sc_hd__a221o_2,_05823_,picorv32a
sky130_fd_sc_hd__a22o_2,_05824_,picorv32a
sky130_fd_sc_hd__a221o_2,_05825_,picorv32a
sky130_fd_sc_hd__o221a_2,_05826_,picorv32a
sky130_fd_sc_hd__mux2_1,_05827_,picorv32a
sky130_fd_sc_hd__and3_2,_05828_,picorv32a
sky130_fd_sc_hd__a221o_2,_05829_,picorv32a
sky130_fd_sc_hd__a22o_2,_05830_,picorv32a
sky130_fd_sc_hd__or2_2,_05831_,picorv32a
sky130_fd_sc_hd__o32a_2,_05832_,picorv32a
sky130_fd_sc_hd__and2_2,_05833_,picorv32a
sky130_fd_sc_hd__nand2_2,_05834_,picorv32a
sky130_fd_sc_hd__nor2_2,_05835_,picorv32a
sky130_fd_sc_hd__a211o_2,_05836_,picorv32a
sky130_fd_sc_hd__o211ai_2,_05837_,picorv32a
sky130_fd_sc_hd__and3_2,_05838_,picorv32a
sky130_fd_sc_hd__mux2_1,_05839_,picorv32a
sky130_fd_sc_hd__or2_2,_05840_,picorv32a
sky130_fd_sc_hd__mux2_1,_05841_,picorv32a
sky130_fd_sc_hd__o211a_2,_05842_,picorv32a
sky130_fd_sc_hd__mux2_1,_05843_,picorv32a
sky130_fd_sc_hd__mux2_1,_05844_,picorv32a
sky130_fd_sc_hd__mux2_1,_05845_,picorv32a
sky130_fd_sc_hd__a211o_2,_05846_,picorv32a
sky130_fd_sc_hd__mux2_1,_05847_,picorv32a
sky130_fd_sc_hd__mux2_1,_05848_,picorv32a
sky130_fd_sc_hd__mux2_1,_05849_,picorv32a
sky130_fd_sc_hd__mux2_1,_05850_,picorv32a
sky130_fd_sc_hd__or2_2,_05851_,picorv32a
sky130_fd_sc_hd__mux2_1,_05852_,picorv32a
sky130_fd_sc_hd__o211a_2,_05853_,picorv32a
sky130_fd_sc_hd__a211o_2,_05854_,picorv32a
sky130_fd_sc_hd__a21oi_2,_05855_,picorv32a
sky130_fd_sc_hd__or2_2,_05856_,picorv32a
sky130_fd_sc_hd__o211a_2,_05857_,picorv32a
sky130_fd_sc_hd__mux2_1,_05858_,picorv32a
sky130_fd_sc_hd__a21oi_2,_05859_,picorv32a
sky130_fd_sc_hd__a211o_2,_05860_,picorv32a
sky130_fd_sc_hd__inv_2,_05861_,picorv32a
sky130_fd_sc_hd__nor2_2,_05862_,picorv32a
sky130_fd_sc_hd__a221o_2,_05863_,picorv32a
sky130_fd_sc_hd__a22o_2,_05864_,picorv32a
sky130_fd_sc_hd__a21o_2,_05865_,picorv32a
sky130_fd_sc_hd__a211o_2,_05866_,picorv32a
sky130_fd_sc_hd__o211a_2,_05867_,picorv32a
sky130_fd_sc_hd__or2_2,_05868_,picorv32a
sky130_fd_sc_hd__o2111a_2,_05869_,picorv32a
sky130_fd_sc_hd__a221o_2,_05870_,picorv32a
sky130_fd_sc_hd__a22o_2,_05871_,picorv32a
sky130_fd_sc_hd__or3_2,_05872_,picorv32a
sky130_fd_sc_hd__o22a_2,_05873_,picorv32a
sky130_fd_sc_hd__or2_2,_05874_,picorv32a
sky130_fd_sc_hd__and2_2,_05875_,picorv32a
sky130_fd_sc_hd__nand2_2,_05876_,picorv32a
sky130_fd_sc_hd__nand2_2,_05877_,picorv32a
sky130_fd_sc_hd__a21oi_2,_05878_,picorv32a
sky130_fd_sc_hd__a31o_2,_05879_,picorv32a
sky130_fd_sc_hd__mux2_1,_05880_,picorv32a
sky130_fd_sc_hd__or2_2,_05881_,picorv32a
sky130_fd_sc_hd__mux2_1,_05882_,picorv32a
sky130_fd_sc_hd__o211a_2,_05883_,picorv32a
sky130_fd_sc_hd__mux2_1,_05884_,picorv32a
sky130_fd_sc_hd__mux2_1,_05885_,picorv32a
sky130_fd_sc_hd__mux2_1,_05886_,picorv32a
sky130_fd_sc_hd__a211o_2,_05887_,picorv32a
sky130_fd_sc_hd__mux2_1,_05888_,picorv32a
sky130_fd_sc_hd__mux2_1,_05889_,picorv32a
sky130_fd_sc_hd__or2_2,_05890_,picorv32a
sky130_fd_sc_hd__o211a_2,_05891_,picorv32a
sky130_fd_sc_hd__mux2_1,_05892_,picorv32a
sky130_fd_sc_hd__mux2_1,_05893_,picorv32a
sky130_fd_sc_hd__mux2_1,_05894_,picorv32a
sky130_fd_sc_hd__a211o_2,_05895_,picorv32a
sky130_fd_sc_hd__a21oi_2,_05896_,picorv32a
sky130_fd_sc_hd__or2_2,_05897_,picorv32a
sky130_fd_sc_hd__o211a_2,_05898_,picorv32a
sky130_fd_sc_hd__mux2_1,_05899_,picorv32a
sky130_fd_sc_hd__a21oi_2,_05900_,picorv32a
sky130_fd_sc_hd__a211o_2,_05901_,picorv32a
sky130_fd_sc_hd__inv_2,_05902_,picorv32a
sky130_fd_sc_hd__nor2_2,_05903_,picorv32a
sky130_fd_sc_hd__a221o_2,_05904_,picorv32a
sky130_fd_sc_hd__a22o_2,_05905_,picorv32a
sky130_fd_sc_hd__a21o_2,_05906_,picorv32a
sky130_fd_sc_hd__a211o_2,_05907_,picorv32a
sky130_fd_sc_hd__o211a_2,_05908_,picorv32a
sky130_fd_sc_hd__and2_2,_05909_,picorv32a
sky130_fd_sc_hd__o21a_2,_05910_,picorv32a
sky130_fd_sc_hd__o221a_2,_05911_,picorv32a
sky130_fd_sc_hd__o21a_2,_05912_,picorv32a
sky130_fd_sc_hd__a211oi_2,_05913_,picorv32a
sky130_fd_sc_hd__o21ai_2,_05914_,picorv32a
sky130_fd_sc_hd__o22a_2,_05915_,picorv32a
sky130_fd_sc_hd__nor2_2,_05916_,picorv32a
sky130_fd_sc_hd__nand2_2,_05917_,picorv32a
sky130_fd_sc_hd__and2b_2,_05918_,picorv32a
sky130_fd_sc_hd__o21ai_2,_05919_,picorv32a
sky130_fd_sc_hd__o31a_2,_05920_,picorv32a
sky130_fd_sc_hd__mux2_1,_05921_,picorv32a
sky130_fd_sc_hd__or2_2,_05922_,picorv32a
sky130_fd_sc_hd__mux2_1,_05923_,picorv32a
sky130_fd_sc_hd__o211a_2,_05924_,picorv32a
sky130_fd_sc_hd__mux2_1,_05925_,picorv32a
sky130_fd_sc_hd__mux2_1,_05926_,picorv32a
sky130_fd_sc_hd__mux2_1,_05927_,picorv32a
sky130_fd_sc_hd__a211o_2,_05928_,picorv32a
sky130_fd_sc_hd__mux2_1,_05929_,picorv32a
sky130_fd_sc_hd__mux2_1,_05930_,picorv32a
sky130_fd_sc_hd__or2_2,_05931_,picorv32a
sky130_fd_sc_hd__o211a_2,_05932_,picorv32a
sky130_fd_sc_hd__mux2_1,_05933_,picorv32a
sky130_fd_sc_hd__mux2_1,_05934_,picorv32a
sky130_fd_sc_hd__mux2_1,_05935_,picorv32a
sky130_fd_sc_hd__a211o_2,_05936_,picorv32a
sky130_fd_sc_hd__a21oi_2,_05937_,picorv32a
sky130_fd_sc_hd__or2_2,_05938_,picorv32a
sky130_fd_sc_hd__o211a_2,_05939_,picorv32a
sky130_fd_sc_hd__mux2_1,_05940_,picorv32a
sky130_fd_sc_hd__a21oi_2,_05941_,picorv32a
sky130_fd_sc_hd__a211o_2,_05942_,picorv32a
sky130_fd_sc_hd__inv_2,_05943_,picorv32a
sky130_fd_sc_hd__nor2_2,_05944_,picorv32a
sky130_fd_sc_hd__a221o_2,_05945_,picorv32a
sky130_fd_sc_hd__a22o_2,_05946_,picorv32a
sky130_fd_sc_hd__a21o_2,_05947_,picorv32a
sky130_fd_sc_hd__a211o_2,_05948_,picorv32a
sky130_fd_sc_hd__o211a_2,_05949_,picorv32a
sky130_fd_sc_hd__o221a_2,_05950_,picorv32a
sky130_fd_sc_hd__or2_2,_05951_,picorv32a
sky130_fd_sc_hd__a22o_2,_05952_,picorv32a
sky130_fd_sc_hd__a211o_2,_05953_,picorv32a
sky130_fd_sc_hd__o22a_2,_05954_,picorv32a
sky130_fd_sc_hd__or2_2,_05955_,picorv32a
sky130_fd_sc_hd__nand2_2,_05956_,picorv32a
sky130_fd_sc_hd__nand2_2,_05957_,picorv32a
sky130_fd_sc_hd__a21o_2,_05958_,picorv32a
sky130_fd_sc_hd__a31o_2,_05959_,picorv32a
sky130_fd_sc_hd__and2b_2,_05960_,picorv32a
sky130_fd_sc_hd__mux2_1,_05961_,picorv32a
sky130_fd_sc_hd__or2_2,_05962_,picorv32a
sky130_fd_sc_hd__mux2_1,_05963_,picorv32a
sky130_fd_sc_hd__o211a_2,_05964_,picorv32a
sky130_fd_sc_hd__mux2_1,_05965_,picorv32a
sky130_fd_sc_hd__mux2_1,_05966_,picorv32a
sky130_fd_sc_hd__mux2_1,_05967_,picorv32a
sky130_fd_sc_hd__a211o_2,_05968_,picorv32a
sky130_fd_sc_hd__mux2_1,_05969_,picorv32a
sky130_fd_sc_hd__mux2_1,_05970_,picorv32a
sky130_fd_sc_hd__mux2_1,_05971_,picorv32a
sky130_fd_sc_hd__mux2_1,_05972_,picorv32a
sky130_fd_sc_hd__or2_2,_05973_,picorv32a
sky130_fd_sc_hd__mux2_1,_05974_,picorv32a
sky130_fd_sc_hd__o211a_2,_05975_,picorv32a
sky130_fd_sc_hd__a211o_2,_05976_,picorv32a
sky130_fd_sc_hd__a21oi_2,_05977_,picorv32a
sky130_fd_sc_hd__or2_2,_05978_,picorv32a
sky130_fd_sc_hd__o211a_2,_05979_,picorv32a
sky130_fd_sc_hd__mux2_1,_05980_,picorv32a
sky130_fd_sc_hd__a21oi_2,_05981_,picorv32a
sky130_fd_sc_hd__a211o_2,_05982_,picorv32a
sky130_fd_sc_hd__inv_2,_05983_,picorv32a
sky130_fd_sc_hd__nor2_2,_05984_,picorv32a
sky130_fd_sc_hd__a221o_2,_05985_,picorv32a
sky130_fd_sc_hd__a22o_2,_05986_,picorv32a
sky130_fd_sc_hd__a21o_2,_05987_,picorv32a
sky130_fd_sc_hd__a211o_2,_05988_,picorv32a
sky130_fd_sc_hd__o211a_2,_05989_,picorv32a
sky130_fd_sc_hd__o221a_2,_05990_,picorv32a
sky130_fd_sc_hd__o21a_2,_05991_,picorv32a
sky130_fd_sc_hd__a211o_2,_05992_,picorv32a
sky130_fd_sc_hd__o32a_2,_05993_,picorv32a
sky130_fd_sc_hd__or2_2,_05994_,picorv32a
sky130_fd_sc_hd__nand2_2,_05995_,picorv32a
sky130_fd_sc_hd__nand2_2,_05996_,picorv32a
sky130_fd_sc_hd__a21o_2,_05997_,picorv32a
sky130_fd_sc_hd__nand3_2,_05998_,picorv32a
sky130_fd_sc_hd__mux2_1,_05999_,picorv32a
sky130_fd_sc_hd__or2_2,_06000_,picorv32a
sky130_fd_sc_hd__mux2_1,_06001_,picorv32a
sky130_fd_sc_hd__o21a_2,_06002_,picorv32a
sky130_fd_sc_hd__mux2_1,_06003_,picorv32a
sky130_fd_sc_hd__mux2_1,_06004_,picorv32a
sky130_fd_sc_hd__mux2_1,_06005_,picorv32a
sky130_fd_sc_hd__a221o_2,_06006_,picorv32a
sky130_fd_sc_hd__mux2_1,_06007_,picorv32a
sky130_fd_sc_hd__mux2_1,_06008_,picorv32a
sky130_fd_sc_hd__mux2_1,_06009_,picorv32a
sky130_fd_sc_hd__mux2_1,_06010_,picorv32a
sky130_fd_sc_hd__or2_2,_06011_,picorv32a
sky130_fd_sc_hd__mux2_1,_06012_,picorv32a
sky130_fd_sc_hd__o211a_2,_06013_,picorv32a
sky130_fd_sc_hd__a211o_2,_06014_,picorv32a
sky130_fd_sc_hd__a21oi_2,_06015_,picorv32a
sky130_fd_sc_hd__or2_2,_06016_,picorv32a
sky130_fd_sc_hd__o211a_2,_06017_,picorv32a
sky130_fd_sc_hd__mux2_1,_06018_,picorv32a
sky130_fd_sc_hd__a21oi_2,_06019_,picorv32a
sky130_fd_sc_hd__a211o_2,_06020_,picorv32a
sky130_fd_sc_hd__inv_2,_06021_,picorv32a
sky130_fd_sc_hd__nor2_2,_06022_,picorv32a
sky130_fd_sc_hd__a221o_2,_06023_,picorv32a
sky130_fd_sc_hd__a22o_2,_06024_,picorv32a
sky130_fd_sc_hd__a21o_2,_06025_,picorv32a
sky130_fd_sc_hd__a211o_2,_06026_,picorv32a
sky130_fd_sc_hd__o211a_2,_06027_,picorv32a
sky130_fd_sc_hd__o221a_2,_06028_,picorv32a
sky130_fd_sc_hd__o21a_2,_06029_,picorv32a
sky130_fd_sc_hd__a211o_2,_06030_,picorv32a
sky130_fd_sc_hd__a31o_2,_06031_,picorv32a
sky130_fd_sc_hd__o22a_2,_06032_,picorv32a
sky130_fd_sc_hd__nor2_2,_06033_,picorv32a
sky130_fd_sc_hd__o21ai_2,_06034_,picorv32a
sky130_fd_sc_hd__and3_2,_06035_,picorv32a
sky130_fd_sc_hd__a221o_2,_06036_,picorv32a
sky130_fd_sc_hd__a31o_2,_06037_,picorv32a
sky130_fd_sc_hd__or2_2,_06038_,picorv32a
sky130_fd_sc_hd__nand2_2,_06039_,picorv32a
sky130_fd_sc_hd__and2_2,_06040_,picorv32a
sky130_fd_sc_hd__or2_2,_06041_,picorv32a
sky130_fd_sc_hd__nand2_2,_06042_,picorv32a
sky130_fd_sc_hd__and3_2,_06043_,picorv32a
sky130_fd_sc_hd__mux2_1,_06044_,picorv32a
sky130_fd_sc_hd__mux2_1,_06045_,picorv32a
sky130_fd_sc_hd__mux2_1,_06046_,picorv32a
sky130_fd_sc_hd__mux2_1,_06047_,picorv32a
sky130_fd_sc_hd__mux2_1,_06048_,picorv32a
sky130_fd_sc_hd__or2_2,_06049_,picorv32a
sky130_fd_sc_hd__o211a_2,_06050_,picorv32a
sky130_fd_sc_hd__a211o_2,_06051_,picorv32a
sky130_fd_sc_hd__mux2_1,_06052_,picorv32a
sky130_fd_sc_hd__or2_2,_06053_,picorv32a
sky130_fd_sc_hd__mux2_1,_06054_,picorv32a
sky130_fd_sc_hd__o21a_2,_06055_,picorv32a
sky130_fd_sc_hd__mux2_1,_06056_,picorv32a
sky130_fd_sc_hd__mux2_1,_06057_,picorv32a
sky130_fd_sc_hd__mux2_1,_06058_,picorv32a
sky130_fd_sc_hd__a221o_2,_06059_,picorv32a
sky130_fd_sc_hd__a21oi_2,_06060_,picorv32a
sky130_fd_sc_hd__or2_2,_06061_,picorv32a
sky130_fd_sc_hd__o211a_2,_06062_,picorv32a
sky130_fd_sc_hd__mux2_1,_06063_,picorv32a
sky130_fd_sc_hd__a21oi_2,_06064_,picorv32a
sky130_fd_sc_hd__a211o_2,_06065_,picorv32a
sky130_fd_sc_hd__inv_2,_06066_,picorv32a
sky130_fd_sc_hd__nor2_2,_06067_,picorv32a
sky130_fd_sc_hd__a221o_2,_06068_,picorv32a
sky130_fd_sc_hd__a22o_2,_06069_,picorv32a
sky130_fd_sc_hd__a21o_2,_06070_,picorv32a
sky130_fd_sc_hd__a211o_2,_06071_,picorv32a
sky130_fd_sc_hd__o211a_2,_06072_,picorv32a
sky130_fd_sc_hd__o221a_2,_06073_,picorv32a
sky130_fd_sc_hd__o21a_2,_06074_,picorv32a
sky130_fd_sc_hd__a211o_2,_06075_,picorv32a
sky130_fd_sc_hd__o32a_2,_06076_,picorv32a
sky130_fd_sc_hd__nor2_2,_06077_,picorv32a
sky130_fd_sc_hd__nand2_2,_06078_,picorv32a
sky130_fd_sc_hd__nand2b_2,_06079_,picorv32a
sky130_fd_sc_hd__nand3_2,_06080_,picorv32a
sky130_fd_sc_hd__a21o_2,_06081_,picorv32a
sky130_fd_sc_hd__mux2_1,_06082_,picorv32a
sky130_fd_sc_hd__or2_2,_06083_,picorv32a
sky130_fd_sc_hd__mux2_1,_06084_,picorv32a
sky130_fd_sc_hd__o211a_2,_06085_,picorv32a
sky130_fd_sc_hd__mux2_1,_06086_,picorv32a
sky130_fd_sc_hd__mux2_1,_06087_,picorv32a
sky130_fd_sc_hd__mux2_1,_06088_,picorv32a
sky130_fd_sc_hd__a211o_2,_06089_,picorv32a
sky130_fd_sc_hd__mux2_1,_06090_,picorv32a
sky130_fd_sc_hd__mux2_1,_06091_,picorv32a
sky130_fd_sc_hd__mux2_1,_06092_,picorv32a
sky130_fd_sc_hd__mux2_1,_06093_,picorv32a
sky130_fd_sc_hd__or2_2,_06094_,picorv32a
sky130_fd_sc_hd__mux2_1,_06095_,picorv32a
sky130_fd_sc_hd__o211a_2,_06096_,picorv32a
sky130_fd_sc_hd__a211o_2,_06097_,picorv32a
sky130_fd_sc_hd__a21oi_2,_06098_,picorv32a
sky130_fd_sc_hd__or2_2,_06099_,picorv32a
sky130_fd_sc_hd__o211a_2,_06100_,picorv32a
sky130_fd_sc_hd__mux2_1,_06101_,picorv32a
sky130_fd_sc_hd__a21oi_2,_06102_,picorv32a
sky130_fd_sc_hd__a211o_2,_06103_,picorv32a
sky130_fd_sc_hd__inv_2,_06104_,picorv32a
sky130_fd_sc_hd__nor2_2,_06105_,picorv32a
sky130_fd_sc_hd__a221o_2,_06106_,picorv32a
sky130_fd_sc_hd__a22o_2,_06107_,picorv32a
sky130_fd_sc_hd__a21o_2,_06108_,picorv32a
sky130_fd_sc_hd__a211o_2,_06109_,picorv32a
sky130_fd_sc_hd__o211a_2,_06110_,picorv32a
sky130_fd_sc_hd__o221a_2,_06111_,picorv32a
sky130_fd_sc_hd__o21a_2,_06112_,picorv32a
sky130_fd_sc_hd__a211o_2,_06113_,picorv32a
sky130_fd_sc_hd__a31o_2,_06114_,picorv32a
sky130_fd_sc_hd__o22a_2,_06115_,picorv32a
sky130_fd_sc_hd__or2_2,_06116_,picorv32a
sky130_fd_sc_hd__nand2_2,_06117_,picorv32a
sky130_fd_sc_hd__nand2_2,_06118_,picorv32a
sky130_fd_sc_hd__nand3_2,_06119_,picorv32a
sky130_fd_sc_hd__a21o_2,_06120_,picorv32a
sky130_fd_sc_hd__mux2_1,_06121_,picorv32a
sky130_fd_sc_hd__or2_2,_06122_,picorv32a
sky130_fd_sc_hd__mux2_1,_06123_,picorv32a
sky130_fd_sc_hd__o211a_2,_06124_,picorv32a
sky130_fd_sc_hd__mux2_1,_06125_,picorv32a
sky130_fd_sc_hd__mux2_1,_06126_,picorv32a
sky130_fd_sc_hd__mux2_1,_06127_,picorv32a
sky130_fd_sc_hd__a211o_2,_06128_,picorv32a
sky130_fd_sc_hd__mux2_1,_06129_,picorv32a
sky130_fd_sc_hd__or2_2,_06130_,picorv32a
sky130_fd_sc_hd__mux2_1,_06131_,picorv32a
sky130_fd_sc_hd__o211a_2,_06132_,picorv32a
sky130_fd_sc_hd__mux2_1,_06133_,picorv32a
sky130_fd_sc_hd__mux2_1,_06134_,picorv32a
sky130_fd_sc_hd__mux2_1,_06135_,picorv32a
sky130_fd_sc_hd__a211o_2,_06136_,picorv32a
sky130_fd_sc_hd__a21oi_2,_06137_,picorv32a
sky130_fd_sc_hd__or2_2,_06138_,picorv32a
sky130_fd_sc_hd__o211a_2,_06139_,picorv32a
sky130_fd_sc_hd__mux2_1,_06140_,picorv32a
sky130_fd_sc_hd__a21oi_2,_06141_,picorv32a
sky130_fd_sc_hd__a211o_2,_06142_,picorv32a
sky130_fd_sc_hd__inv_2,_06143_,picorv32a
sky130_fd_sc_hd__nor2_2,_06144_,picorv32a
sky130_fd_sc_hd__a221o_2,_06145_,picorv32a
sky130_fd_sc_hd__a22o_2,_06146_,picorv32a
sky130_fd_sc_hd__a21o_2,_06147_,picorv32a
sky130_fd_sc_hd__a211o_2,_06148_,picorv32a
sky130_fd_sc_hd__o211a_2,_06149_,picorv32a
sky130_fd_sc_hd__o221a_2,_06150_,picorv32a
sky130_fd_sc_hd__o21a_2,_06151_,picorv32a
sky130_fd_sc_hd__a211o_2,_06152_,picorv32a
sky130_fd_sc_hd__a31o_2,_06153_,picorv32a
sky130_fd_sc_hd__o22a_2,_06154_,picorv32a
sky130_fd_sc_hd__or2_2,_06155_,picorv32a
sky130_fd_sc_hd__nand2_2,_06156_,picorv32a
sky130_fd_sc_hd__nand2_2,_06157_,picorv32a
sky130_fd_sc_hd__a21o_2,_06158_,picorv32a
sky130_fd_sc_hd__a31oi_2,_06159_,picorv32a
sky130_fd_sc_hd__mux2_1,_06160_,picorv32a
sky130_fd_sc_hd__or2_2,_06161_,picorv32a
sky130_fd_sc_hd__mux2_1,_06162_,picorv32a
sky130_fd_sc_hd__o211a_2,_06163_,picorv32a
sky130_fd_sc_hd__mux2_1,_06164_,picorv32a
sky130_fd_sc_hd__mux2_1,_06165_,picorv32a
sky130_fd_sc_hd__mux2_1,_06166_,picorv32a
sky130_fd_sc_hd__a211o_2,_06167_,picorv32a
sky130_fd_sc_hd__mux2_1,_06168_,picorv32a
sky130_fd_sc_hd__mux2_1,_06169_,picorv32a
sky130_fd_sc_hd__or2_2,_06170_,picorv32a
sky130_fd_sc_hd__o211a_2,_06171_,picorv32a
sky130_fd_sc_hd__mux2_1,_06172_,picorv32a
sky130_fd_sc_hd__mux2_1,_06173_,picorv32a
sky130_fd_sc_hd__mux2_1,_06174_,picorv32a
sky130_fd_sc_hd__a211o_2,_06175_,picorv32a
sky130_fd_sc_hd__a21oi_2,_06176_,picorv32a
sky130_fd_sc_hd__or2_2,_06177_,picorv32a
sky130_fd_sc_hd__o211a_2,_06178_,picorv32a
sky130_fd_sc_hd__mux2_1,_06179_,picorv32a
sky130_fd_sc_hd__a21oi_2,_06180_,picorv32a
sky130_fd_sc_hd__a211o_2,_06181_,picorv32a
sky130_fd_sc_hd__inv_2,_06182_,picorv32a
sky130_fd_sc_hd__nor2_2,_06183_,picorv32a
sky130_fd_sc_hd__a221o_2,_06184_,picorv32a
sky130_fd_sc_hd__a22o_2,_06185_,picorv32a
sky130_fd_sc_hd__a221o_2,_06186_,picorv32a
sky130_fd_sc_hd__o221a_2,_06187_,picorv32a
sky130_fd_sc_hd__nor2_2,_06188_,picorv32a
sky130_fd_sc_hd__a21o_2,_06189_,picorv32a
sky130_fd_sc_hd__o21a_2,_06190_,picorv32a
sky130_fd_sc_hd__a211o_2,_06191_,picorv32a
sky130_fd_sc_hd__nand2_2,_06192_,picorv32a
sky130_fd_sc_hd__o311a_2,_06193_,picorv32a
sky130_fd_sc_hd__a211o_2,_06194_,picorv32a
sky130_fd_sc_hd__a211o_2,_06195_,picorv32a
sky130_fd_sc_hd__o21a_2,_06196_,picorv32a
sky130_fd_sc_hd__nor2_2,_06197_,picorv32a
sky130_fd_sc_hd__inv_2,_06198_,picorv32a
sky130_fd_sc_hd__o21ai_2,_06199_,picorv32a
sky130_fd_sc_hd__and3_2,_06200_,picorv32a
sky130_fd_sc_hd__a221oi_2,_06201_,picorv32a
sky130_fd_sc_hd__o31ai_2,_06202_,picorv32a
sky130_fd_sc_hd__or2_2,_06203_,picorv32a
sky130_fd_sc_hd__nand2_2,_06204_,picorv32a
sky130_fd_sc_hd__and2_2,_06205_,picorv32a
sky130_fd_sc_hd__or2_2,_06206_,picorv32a
sky130_fd_sc_hd__nand2_2,_06207_,picorv32a
sky130_fd_sc_hd__and3_2,_06208_,picorv32a
sky130_fd_sc_hd__mux2_1,_06209_,picorv32a
sky130_fd_sc_hd__or2_2,_06210_,picorv32a
sky130_fd_sc_hd__mux2_1,_06211_,picorv32a
sky130_fd_sc_hd__o211a_2,_06212_,picorv32a
sky130_fd_sc_hd__mux2_1,_06213_,picorv32a
