Standard Cell,Instance Name,Parent Module
sky130_fd_sc_hd__xnor2_2,_175810_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175811_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175812_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175813_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175814_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175815_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175816_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175817_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175818_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175819_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175820_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175821_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175822_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175823_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175824_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175825_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175826_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175827_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175828_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175829_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175830_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175831_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175832_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175833_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175834_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175835_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175836_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175837_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175838_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175839_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175840_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175841_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175842_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175843_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175844_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175845_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175846_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175847_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175848_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175849_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175850_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175851_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175852_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175853_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175854_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175855_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175856_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175857_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175858_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175859_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175860_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175861_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175862_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175863_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175864_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175865_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175866_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175867_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175868_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175869_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175870_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175871_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175872_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175873_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175874_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175875_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175876_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175877_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175878_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175879_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175880_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175881_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175882_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175883_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175884_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175885_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175886_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175887_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175888_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175889_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175890_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175891_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175892_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175893_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175894_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175895_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175896_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175897_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175898_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175899_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175900_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175901_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175902_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175903_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175904_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175905_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175906_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175907_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175908_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175909_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175910_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175911_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175912_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175913_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175914_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175915_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175916_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175917_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175918_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175919_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175920_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175921_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175922_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175923_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175924_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175925_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175926_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175927_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175928_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175929_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175930_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175931_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175932_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175933_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175934_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175935_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175936_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175937_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175938_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175939_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175940_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175941_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175942_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175943_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175944_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175945_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175946_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175947_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175948_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175949_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175950_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175951_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175952_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175953_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175954_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175955_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175956_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175957_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175958_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175959_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175960_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175961_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175962_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175963_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175964_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175965_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175966_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175967_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175968_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175969_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175970_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175971_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175972_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175973_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175974_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175975_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175976_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175977_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175978_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175979_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175980_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175981_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175982_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175983_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175984_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175985_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175986_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175987_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175988_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175989_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175990_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175991_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175992_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175993_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175994_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175995_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175996_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_175997_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175998_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_175999_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176000_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176001_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176002_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176003_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176004_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176005_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176006_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176007_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176008_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176009_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176010_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176011_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176012_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176013_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176014_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176015_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176016_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176017_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176018_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176019_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176020_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176021_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176022_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176023_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176024_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176025_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176026_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176027_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176028_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176029_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176030_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176031_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176032_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176033_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176034_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176035_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176036_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176037_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176038_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176039_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176040_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176041_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176042_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176043_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176044_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176045_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176046_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176047_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176048_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176049_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176050_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176051_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176052_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176053_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176054_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176055_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176056_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176057_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176058_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176059_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176060_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176061_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176062_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176063_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176064_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176065_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176066_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176067_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176068_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176069_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176070_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176071_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176072_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176073_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176074_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176075_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176076_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176077_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176078_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176079_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176080_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176081_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176082_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176083_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176084_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176085_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176086_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176087_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176088_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176089_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176090_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176091_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176092_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176093_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176094_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176095_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176096_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176097_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176098_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176099_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176100_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176101_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176102_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176103_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176104_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176105_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176106_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176107_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176108_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176109_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176110_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176111_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176112_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176113_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176114_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176115_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176116_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176117_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176118_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176119_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176120_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176121_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176122_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176123_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176124_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176125_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176126_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176127_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176128_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176129_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176130_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176131_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176132_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176133_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176134_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176135_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176136_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176137_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176138_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176139_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176140_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176141_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176142_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176143_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176144_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176145_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176146_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176147_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176148_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176149_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176150_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176151_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176152_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176153_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176154_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176155_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176156_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176157_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176158_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176159_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176160_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176161_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176162_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176163_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176164_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176165_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xor2_2,_176166_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176167_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176168_,ldpc_encoder_802_3an
sky130_fd_sc_hd__xnor2_2,_176169_,ldpc_encoder_802_3an
